KT_USC,WOJEWÓDZTWO,POWIAT,GMINA,IMIĘ_PIERWSZE,PŁEĆ,LICZBA_WYSTĄPIEŃ
2862011,WARMIŃSKO-MAZURSKIE,OLSZTYN,OLSZTYN,DAMIAN,MĘŻCZYZNA,2
2862011,WARMIŃSKO-MAZURSKIE,OLSZTYN,OLSZTYN,JEREMI,MĘŻCZYZNA,2
2862011,WARMIŃSKO-MAZURSKIE,OLSZTYN,OLSZTYN,JĘDRZEJ,MĘŻCZYZNA,2
2862011,WARMIŃSKO-MAZURSKIE,OLSZTYN,OLSZTYN,ALEX,MĘŻCZYZNA,2
2862011,WARMIŃSKO-MAZURSKIE,OLSZTYN,OLSZTYN,WINCENT,MĘŻCZYZNA,2
2862011,WARMIŃSKO-MAZURSKIE,OLSZTYN,OLSZTYN,PRZEMYSŁAW,MĘŻCZYZNA,2
2862011,WARMIŃSKO-MAZURSKIE,OLSZTYN,OLSZTYN,MIRON,MĘŻCZYZNA,2
2862011,WARMIŃSKO-MAZURSKIE,OLSZTYN,OLSZTYN,MIŁOSŁAW,MĘŻCZYZNA,2
2862011,WARMIŃSKO-MAZURSKIE,OLSZTYN,OLSZTYN,JEREMIASZ,MĘŻCZYZNA,2
2862011,WARMIŃSKO-MAZURSKIE,OLSZTYN,OLSZTYN,TEO,MĘŻCZYZNA,2
2862011,WARMIŃSKO-MAZURSKIE,OLSZTYN,OLSZTYN,MAURYCY,MĘŻCZYZNA,2
2862011,WARMIŃSKO-MAZURSKIE,OLSZTYN,OLSZTYN,LEONARDO,MĘŻCZYZNA,2
2862011,WARMIŃSKO-MAZURSKIE,OLSZTYN,OLSZTYN,LUDWIK,MĘŻCZYZNA,2
2862011,WARMIŃSKO-MAZURSKIE,OLSZTYN,OLSZTYN,KAI,MĘŻCZYZNA,2
2862011,WARMIŃSKO-MAZURSKIE,OLSZTYN,OLSZTYN,TOMASZ,MĘŻCZYZNA,2
2862011,WARMIŃSKO-MAZURSKIE,OLSZTYN,OLSZTYN,ZACHARY,MĘŻCZYZNA,2
2862011,WARMIŃSKO-MAZURSKIE,OLSZTYN,OLSZTYN,BRUNON,MĘŻCZYZNA,2
2862011,WARMIŃSKO-MAZURSKIE,OLSZTYN,OLSZTYN,MARCIN,MĘŻCZYZNA,2
2862011,WARMIŃSKO-MAZURSKIE,OLSZTYN,OLSZTYN,JULIUSZ,MĘŻCZYZNA,2
2862011,WARMIŃSKO-MAZURSKIE,OLSZTYN,OLSZTYN,ADRIAN,MĘŻCZYZNA,2
2862011,WARMIŃSKO-MAZURSKIE,OLSZTYN,OLSZTYN,EMANUEL,MĘŻCZYZNA,2
2862011,WARMIŃSKO-MAZURSKIE,OLSZTYN,OLSZTYN,IWO,MĘŻCZYZNA,2
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,MAJA,KOBIETA,10
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,ZUZANNA,KOBIETA,9
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,LENA,KOBIETA,5
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,KLARA,KOBIETA,5
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,GABRIELA,KOBIETA,5
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,POLA,KOBIETA,5
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,LILIANNA,KOBIETA,4
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,HANNA,KOBIETA,4
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,IZABELA,KOBIETA,4
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,NADIA,KOBIETA,3
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,MARIA,KOBIETA,3
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,WIKTORIA,KOBIETA,3
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,AMELIA,KOBIETA,3
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,ANTONINA,KOBIETA,3
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,OLIWIA,KOBIETA,3
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,JAŚMINA,KOBIETA,3
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,ROZALIA,KOBIETA,3
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,ANASTAZJA,KOBIETA,3
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,AGATA,KOBIETA,3
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,ZOFIA,KOBIETA,2
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,ŁUCJA,KOBIETA,2
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,NIKOLA,KOBIETA,2
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,AURELIA,KOBIETA,2
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,KORNELIA,KOBIETA,2
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,ANIELA,KOBIETA,2
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,LILIANA,KOBIETA,2
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,JULIA,KOBIETA,2
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,HELENA,KOBIETA,2
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,FAUSTYNA,KOBIETA,2
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,ANNA,KOBIETA,2
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,NIKODEM,MĘŻCZYZNA,10
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,ANTONI,MĘŻCZYZNA,8
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,STANISŁAW,MĘŻCZYZNA,7
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,IGNACY,MĘŻCZYZNA,7
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,LEON,MĘŻCZYZNA,7
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,TYMON,MĘŻCZYZNA,7
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,JAN,MĘŻCZYZNA,6
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,MIKOŁAJ,MĘŻCZYZNA,6
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,FRANCISZEK,MĘŻCZYZNA,5
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,GABRIEL,MĘŻCZYZNA,5
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,JAKUB,MĘŻCZYZNA,4
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,ALEKSANDER,MĘŻCZYZNA,4
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,JULIAN,MĘŻCZYZNA,4
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,MARCEL,MĘŻCZYZNA,4
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,WOJCIECH,MĘŻCZYZNA,4
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,MAKSYMILIAN,MĘŻCZYZNA,4
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,NATAN,MĘŻCZYZNA,3
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,LUCJAN,MĘŻCZYZNA,3
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,MILAN,MĘŻCZYZNA,3
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,TYMOTEUSZ,MĘŻCZYZNA,3
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,LEO,MĘŻCZYZNA,3
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,OLIWIER,MĘŻCZYZNA,3
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,MIŁOSZ,MĘŻCZYZNA,2
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,TEODOR,MĘŻCZYZNA,2
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,KORDIAN,MĘŻCZYZNA,2
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,MATEUSZ,MĘŻCZYZNA,2
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,KONRAD,MĘŻCZYZNA,2
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,PIOTR,MĘŻCZYZNA,2
3001011,WIELKOPOLSKIE,CHODZIESKI,CHODZIEŻ,WIKTOR,MĘŻCZYZNA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,ZOFIA,KOBIETA,11
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,HELENA,KOBIETA,9
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,MICHALINA,KOBIETA,8
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,ALICJA,KOBIETA,7
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,MAJA,KOBIETA,6
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,POLA,KOBIETA,6
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,KLARA,KOBIETA,5
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,HANNA,KOBIETA,5
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,LENA,KOBIETA,5
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,OLIWIA,KOBIETA,5
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,MARCELINA,KOBIETA,5
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,KAJA,KOBIETA,5
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,ANTONINA,KOBIETA,4
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,LAURA,KOBIETA,4
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,BLANKA,KOBIETA,4
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,ANASTAZJA,KOBIETA,4
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,MARIA,KOBIETA,4
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,JAGODA,KOBIETA,4
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,ŁUCJA,KOBIETA,4
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,MIA,KOBIETA,3
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,ZUZANNA,KOBIETA,3
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,NADIA,KOBIETA,3
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,LILIANNA,KOBIETA,3
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,BARBARA,KOBIETA,3
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,ANNA,KOBIETA,3
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,WANDA,KOBIETA,3
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,NELA,KOBIETA,3
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,GABRIELA,KOBIETA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,AMELIA,KOBIETA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,LILIANA,KOBIETA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,JAŚMINA,KOBIETA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,ALEKSANDRA,KOBIETA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,KAROLINA,KOBIETA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,IGA,KOBIETA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,AGATA,KOBIETA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,EMILIA,KOBIETA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,ANIELA,KOBIETA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,AURELIA,KOBIETA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,MARTYNA,KOBIETA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,MATYLDA,KOBIETA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,JADWIGA,KOBIETA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,NIKODEM,MĘŻCZYZNA,12
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,FRANCISZEK,MĘŻCZYZNA,11
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,STANISŁAW,MĘŻCZYZNA,10
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,JAN,MĘŻCZYZNA,9
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,IGNACY,MĘŻCZYZNA,9
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,MIKOŁAJ,MĘŻCZYZNA,8
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,ANTONI,MĘŻCZYZNA,8
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,LEON,MĘŻCZYZNA,7
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,ALEKSANDER,MĘŻCZYZNA,7
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,IGOR,MĘŻCZYZNA,6
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,MAKSYMILIAN,MĘŻCZYZNA,6
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,JAKUB,MĘŻCZYZNA,5
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,MARCEL,MĘŻCZYZNA,5
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,OLIWIER,MĘŻCZYZNA,5
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,FILIP,MĘŻCZYZNA,5
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,NATAN,MĘŻCZYZNA,4
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,MILAN,MĘŻCZYZNA,4
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,SZYMON,MĘŻCZYZNA,4
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,WOJCIECH,MĘŻCZYZNA,4
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,WIKTOR,MĘŻCZYZNA,4
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,MICHAŁ,MĘŻCZYZNA,3
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,KSAWERY,MĘŻCZYZNA,3
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,MIŁOSZ,MĘŻCZYZNA,3
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,TADEUSZ,MĘŻCZYZNA,3
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,TYMON,MĘŻCZYZNA,3
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,OSKAR,MĘŻCZYZNA,3
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,JULIAN,MĘŻCZYZNA,3
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,LIAM,MĘŻCZYZNA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,KAROL,MĘŻCZYZNA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,FELIKS,MĘŻCZYZNA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,BRUNO,MĘŻCZYZNA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,FABIAN,MĘŻCZYZNA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,REMIGIUSZ,MĘŻCZYZNA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,KACPER,MĘŻCZYZNA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,MIESZKO,MĘŻCZYZNA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,ANDRZEJ,MĘŻCZYZNA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,HENRYK,MĘŻCZYZNA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,GRACJAN,MĘŻCZYZNA,2
3002073,WIELKOPOLSKIE,CZARNKOWSKO-TRZCIANECKI,TRZCIANKA,FLORIAN,MĘŻCZYZNA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,ZOFIA,KOBIETA,21
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,ZUZANNA,KOBIETA,18
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,MARCELINA,KOBIETA,17
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,POLA,KOBIETA,17
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,AMELIA,KOBIETA,17
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,MAJA,KOBIETA,16
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,HANNA,KOBIETA,15
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,HELENA,KOBIETA,14
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,MICHALINA,KOBIETA,14
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,KLARA,KOBIETA,12
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,WIKTORIA,KOBIETA,12
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,LAURA,KOBIETA,11
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,KORNELIA,KOBIETA,11
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,EMILIA,KOBIETA,11
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,OLIWIA,KOBIETA,11
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,LILIANNA,KOBIETA,10
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,ALICJA,KOBIETA,10
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,MARIA,KOBIETA,10
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,LENA,KOBIETA,10
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,GABRIELA,KOBIETA,9
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,IGA,KOBIETA,9
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,ANASTAZJA,KOBIETA,9
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,ANTONINA,KOBIETA,9
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,MIA,KOBIETA,8
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,KAJA,KOBIETA,8
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,ŁUCJA,KOBIETA,8
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,BLANKA,KOBIETA,8
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,NELA,KOBIETA,7
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,ROZALIA,KOBIETA,7
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,LIWIA,KOBIETA,6
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,JULIA,KOBIETA,6
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,ANIELA,KOBIETA,6
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,LILIANA,KOBIETA,6
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,NADIA,KOBIETA,5
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,MATYLDA,KOBIETA,4
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,JAGODA,KOBIETA,4
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,FLORENTYNA,KOBIETA,4
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,AGATA,KOBIETA,4
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,AURELIA,KOBIETA,3
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,ZOJA,KOBIETA,3
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,RÓŻA,KOBIETA,3
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,NEL,KOBIETA,3
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,LUIZA,KOBIETA,3
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,MARIANNA,KOBIETA,3
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,BARBARA,KOBIETA,3
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,MILENA,KOBIETA,3
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,ALEKSANDRA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,MELANIA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,WANDA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,NIKOLA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,SARA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,ANNA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,STEFANIA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,DOROTA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,KAROLINA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,ELŻBIETA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,DANUTA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,JAŚMINA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,JADWIGA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,GAJA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,LEA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,NATALIA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,VANESSA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,ALINA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,APOLONIA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,ELENA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,ADELA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,ADRIANNA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,IDA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,MARTA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,ADA,KOBIETA,2
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,JAN,MĘŻCZYZNA,26
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,ANTONI,MĘŻCZYZNA,23
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,ALEKSANDER,MĘŻCZYZNA,23
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,IGNACY,MĘŻCZYZNA,21
3003011,WIELKOPOLSKIE,GNIEŹNIEŃSKI,GNIEZNO,NIKODEM,MĘŻCZYZNA,21
